Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-3.9741E-05,-2.1279E-05,-0.02127,0,0,0,0.57121,0.00042201,-2.0445E-06,-1.0225E-06,0.00073654,6.0809E-08,0.0010532,0,0,0,0,0,0,package://s500_uav_with_propeller/meshes/base_link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://s500_uav_with_propeller/meshes/base_link.STL,,hanger_asm-5;Battery Plate_modified-1;landing gear-vertical pole_asm-2;Battery Plate Support_modified-2;Battery Plate Support_modified-1;CUAV V5-1;landing gear-cross bar_asm-2;landing gear-vertical pole_asm-1;arm-s500_asm-5;carbon fiber tube-2;hanger_asm-3;landing gear-cross bar_asm-1;hanger_asm-2;arm-s500_asm-3;hanger_asm-1;top-plate-s500.stp-1;arm-s500_asm-2;bottom-plate-s500-1;carbon fiber tube-1;arm-s500_asm-4;XM430-W350-1/XM430-W350.stp-1/DUMMY_DC12.stp-1;XM430-W350-1/XM430-W350.stp-1/DC12_A01_CVR_CABLE_5.stp-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
link_1,-5.7462E-12,-0.00019643,-0.076809,0,0,0,0.056776,1.5689E-05,-1.0156E-16,-5.2427E-15,1.3617E-05,-1.6017E-09,8.7857E-06,0,0,0,0,0,0,package://s500_uav_with_propeller/meshes/link_1.STL,1,1,1,1,0,0,0,0,0,0,package://s500_uav_with_propeller/meshes/link_1.STL,,connector_v3-1;connector_v3-2;connector_2_v3-1;XM430-W350.stp-1/DUMMY_DC12.stp-1;XM430-W350.stp-1/DC12_A01_CVR_CABLE_5.stp-1,Origin_joint_1,Axis_joint_1,joint_1,continuous,0.0007,0,-0.07275,0,1.2222,0,base_link,0,1,0,,,,,,,,,,,,
link_2,0.000575394854711864,0.000246505418719023,-0.0722608850455854,0,0,0,0.0656630050112662,1.30057574621575E-05,2.55528503526128E-07,4.40822710632907E-09,1.49846467170001E-05,-6.07773891098389E-07,1.60537315409108E-05,0,0,0,0,0,0,package://s500_uav_with_propeller/meshes/link_2.STL,1,1,1,1,0,0,0,0,0,0,package://s500_uav_with_propeller/meshes/link_2.STL,,connector_v3-3;connector_v3-4;connector_2_v3-2;base_d_v3-1;base_b_v3-1;XL-430_new.stp-1/DC11_A01_DUMMY.stp-1,Origin_joint_2,Axis_joint_2,joint_2,continuous,0,0,-0.0992499999999631,0,0.293604338073927,0,link_1,0,1,0,,,,,,,,,,,,
link_3,0.025274,0.000991,-0.041284,0,0,0,0.012158,1.0667E-05,-2.5213E-09,3.6553E-06,1.2675E-05,4.2721E-09,2.4775E-06,0,0,0,0,0,0,package://s500_uav_with_propeller/meshes/link_3.STL,0.92157,0.92157,0.92157,1,0,0,0,0,0,0,package://s500_uav_with_propeller/meshes/link_3.STL,,arm_left_bottom_v3-2;arm_connector_v3-1;arm_left_bottom_v3-1,Origin_joint_3,Axis_joint_3,joint_3,continuous,-0.0110000000001107,0,-0.0822500000000793,0,0.234319548568971,3.14159265358978,link_2,0,1,0,,,,,,,,,,,,
link_4,0.024422,-0.0009913,-0.039818,0,0,0,0.012587,1.1294E-05,2.4212E-09,4.0228E-06,1.352E-05,-4.1022E-09,2.6966E-06,0,0,0,0,0,0,package://s500_uav_with_propeller/meshes/link_4.STL,0.92157,0.92157,0.92157,1,0,0,0,0,0,0,package://s500_uav_with_propeller/meshes/link_4.STL,,arm_right_bottom_v3-1;arm_right_bottom_v3-2;arm_connector_v3-2,Origin_joint_4,Axis_joint_4,joint_4,continuous,0.0109999999998656,0,-0.0822500000001005,0,0.262371590022443,0,link_2,0,1,0,,,,,,,,,,,,
rotor_1,9.324E-09,-0.020263,-1.4817E-05,0,0,0,0.010198,3.3719E-05,1.1138E-12,-4.3242E-07,3.3919E-05,-3.8084E-11,2.8343E-07,0,0,0,0,0,0,package://s500_uav_with_propeller/meshes/rotor_1.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://s500_uav_with_propeller/meshes/rotor_1.STL,,Propeller 10x45-5,Origin_rotor_joint_13,Axis_rotor_joint_13,rotor_joint_1,continuous,-0.17083,-0.17083,0.048368,-1.5059,0.058341,1.6252,base_link,0,1,0,,,,,,,,,,,,
rotor_2,1.0388E-07,0.0091876,-1.3792E-05,0,0,0,0.010198,3.3719E-05,-1.0939E-12,-4.3247E-07,3.3919E-05,-6.8224E-11,2.8343E-07,0,0,0,0,0,0,package://s500_uav_with_propeller/meshes/rotor_2.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://s500_uav_with_propeller/meshes/rotor_2.STL,,Propeller 10x45-6,Origin_rotor_joint_23,Axis_rotor_joint_23,rotor_joint_2,continuous,0.17009,-0.17009,0.060457,1.5037,0.055795,1.4778,base_link,0,1,0,,,,,,,,,,,,
rotor_3,1.0251E-07,-0.0074274,-1.368E-05,0,0,0,0.010198,3.372E-05,-8.2454E-13,-4.3251E-07,3.3919E-05,-7.0007E-11,2.8344E-07,0,0,0,0,0,0,package://s500_uav_with_propeller/meshes/rotor_3.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://s500_uav_with_propeller/meshes/rotor_3.STL,,Propeller 10x45-1,Origin_rotor_joint_33,Axis_rotor_joint_33,rotor_joint_3,continuous,0.17004,0.17004,0.061155,-1.6359,-0.058179,1.6277,base_link,0,1,0,,,,,,,,,,,,
rotor_4,9.5977E-09,0.028014,-1.4819E-05,0,0,0,0.010198,3.3719E-05,1.1168E-12,-4.3242E-07,3.3919E-05,-3.8057E-11,2.8343E-07,0,0,0,0,0,0,package://s500_uav_with_propeller/meshes/rotor_4.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://s500_uav_with_propeller/meshes/rotor_4.STL,,Propeller 10x45-7,Origin_rotor_joint_43,Axis_rotor_joint_43,rotor_joint_4,continuous,-0.17125,0.17125,0.041703,1.6359,-0.058101,1.5127,base_link,0,1,0,,,,,,,,,,,,
